,position,ID0424-02-R05,ID0424-04-R05,ID0932-02-R04,ID0932-09-R01,ID1890-05-R04,ID1890-01-R05,ID1954-06-R05,ID1954-10-R05,ID2016-03-R05,ID2171-08-R03,ID2171-21-R05,ID4807-02-R05,ID4807-14-R03,ID5151-11-R04,ID5741-02-R03,ID5741-04-R01,ID6086-01-R04,ID6086-07-R03,ID6132-05-R01,ID6132-01-R01,ID6133-07-R03,ID6133-01-R05,ID6136-02-R05,ID6136-15-R04,ID6138-09-R04,ID6138-07-R03,ID6413-10-R05,ID6413-12-R05,ID6990-01-R05,ID6990-08-R03,ID7169-04-R05,ID7186-01-R01,ID7186-15-R03,ID7316-05-R05,ID8234-01-R05,ID8246-10-R03,ID8246-17-R05,ID8283-01-R04,ID8283-02-R04,ID8337-06-R03,ID8337-09-R04,ID8369-04-R05,ID8369-05-R03,ID8376-10-R04,ID8376-04-R05,ID9069-01-R05,ID9070-02-R01,ID9070-11-R04,ID9079-02-R01,ID9102-01-R05,ID9102-02-R05,ID9111-01-R05,ID9111-02-R04,ID9323-02-R05,ID9323-12-R04,ID9402-01-R05,ID9402-11-R03,ID9404-08-R03,ID9407-04-R02,ID9407-01-R05,ID9421-04-R02,ID9421-07-R02,ID9450-02-R05,ID9450-05-R04,ID9569-06-R03,ID9569-11-R01,ID9579-01-R04,ID9579-07-R05,ID9582-01-R03,ID9582-02-R02,ID9583-03-R01,ID9583-06-R04,ID9599-02-R02,ID9644-14-R02,ID9644-13-R02,IDCS77187-01-R05,IDCS77187-04-R04,ID9729-01-R05,ID9729-09-R05,ID9733-02-R04,ID9733-03-R03,ID9736-02-R05,ID9736-05-R04,ID9738-01-R02,ID9738-04-R02,ID9741-02-R03,ID9741-04-R05,ID9743-06-R03,ID9743-03-R05,ID9748-01-R03,ID9755-05-R05,ID9821-14-R04,ID9821-07-R02,ID9831-03-R04,ID9831-01-R01,ID9848-08-R02,ID9848-05-R04,ID9882-01-R03,ID9882-02-R04,ID9888-01-R01,ID9888-01-R04,ID9895-09-R04,ID9895-03-R05,ID9906-04-R02,ID9906-06-R04,ID9908-06-R05,ID9908-12-R05,IDCS77069-05-R03,IDCS77069-08-R03,ID9918-07-R03,ID9925-03-R03,ID9925-06-R02,flc_gene_model,targetsite2
5010,3177010,23,13,31,13,10,17,19,14,10,21,22,25,23,18,27,22,17,18,30,17,13,19,21,23,28,19,0,0,17,13,25,18,26,33,18,24,21,25,18,10,21,16,20,0,15,24,16,14,15,0,23,23,12,22,23,21,12,34,15,12,22,22,17,15,29,14,23,24,10,19,17,20,0,35,33,19,32,13,25,22,23,35,29,24,0,20,11,26,27,19,24,13,27,17,19,18,24,17,13,15,16,31,25,19,21,0,0,0,24,11,14,23,0.0,10.0
5011,3177011,22,13,27,13,10,16,19,13,10,19,21,24,22,18,27,21,14,18,30,17,13,18,20,22,27,19,0,0,17,13,24,18,26,30,18,22,20,23,18,10,21,15,20,0,10,21,16,13,14,0,22,22,11,22,21,19,12,31,14,11,22,19,17,15,26,14,20,22,10,19,16,20,0,34,32,19,31,13,24,21,21,34,28,22,0,20,10,25,24,17,23,13,24,16,18,15,22,17,13,14,16,29,23,19,21,0,0,0,24,11,14,23,0.0,10.0
5012,3177012,22,13,27,13,10,16,19,13,10,20,21,24,22,18,27,21,14,18,30,16,13,18,20,22,27,19,0,0,17,13,24,18,26,30,18,22,20,23,18,10,21,15,20,0,10,21,16,13,14,0,22,22,11,22,21,19,12,31,14,11,22,19,17,15,25,14,20,22,10,19,16,20,0,34,32,19,31,13,24,21,21,34,28,22,0,20,10,26,24,17,23,13,24,16,18,15,22,17,13,14,16,29,23,19,21,0,0,0,24,11,14,23,0.0,10.0
5013,3177013,22,13,27,13,10,16,19,13,10,20,21,25,22,18,27,22,14,18,30,16,13,18,20,22,27,19,0,0,17,13,24,18,26,30,18,22,20,23,18,10,21,15,20,0,10,21,16,13,14,0,22,22,11,22,21,19,12,31,14,11,22,19,17,15,25,14,20,22,10,19,16,20,0,34,32,19,31,13,24,21,21,34,28,22,0,20,10,26,24,17,23,13,24,16,18,15,22,17,13,14,17,29,23,19,21,0,0,0,24,11,14,23,0.0,10.0
5014,3177014,22,13,27,14,10,16,19,13,10,20,21,25,22,18,27,22,14,18,30,17,13,18,20,22,27,19,0,0,17,13,24,18,26,30,18,22,20,23,18,10,21,15,20,0,10,21,16,13,14,0,22,22,11,22,21,19,12,31,14,11,22,19,17,15,25,14,20,23,10,19,16,20,0,34,32,19,31,13,24,21,21,35,28,22,0,21,10,26,24,17,23,14,24,16,18,15,22,18,13,14,17,29,23,19,21,0,0,0,24,12,14,23,0.0,10.0
5015,3177015,22,13,27,14,10,16,19,13,10,20,21,26,22,18,27,22,14,18,31,17,13,18,20,22,27,19,0,0,17,13,24,18,26,31,18,22,20,24,19,10,21,15,20,0,10,21,16,15,14,0,22,22,11,22,21,19,12,31,14,12,22,19,17,15,25,15,19,23,10,19,16,20,0,35,33,20,31,13,24,21,21,36,29,23,0,21,10,26,24,17,24,15,26,16,18,16,22,18,13,15,17,29,24,19,21,0,0,0,24,12,14,24,0.0,10.0
5016,3177016,24,13,26,14,10,16,20,13,10,19,21,25,23,18,27,22,14,18,32,16,13,19,20,23,28,18,0,0,17,15,24,18,25,31,18,22,20,25,19,10,21,16,22,0,10,21,17,15,16,0,22,22,11,22,22,19,12,31,15,12,22,19,17,15,25,15,19,23,9,20,17,20,0,36,33,20,31,13,24,19,21,36,29,23,0,21,10,27,23,17,24,16,27,16,18,16,23,18,13,15,17,30,23,19,21,0,0,0,24,13,14,23,0.0,10.0
5017,3177017,24,13,26,14,10,16,20,13,10,19,21,27,22,18,27,22,13,18,32,16,13,19,20,23,28,18,0,0,17,15,24,18,25,31,18,22,20,26,19,10,21,16,22,0,10,21,17,15,16,0,22,22,11,21,22,19,12,31,15,12,22,19,17,15,25,15,19,23,9,20,18,20,0,36,33,20,31,13,24,19,21,33,29,23,0,21,10,27,23,17,24,16,27,15,18,16,23,18,13,15,17,30,23,19,21,0,0,0,24,13,14,23,0.0,10.0
5018,3177018,24,13,26,14,10,15,19,13,10,19,21,27,22,18,27,22,13,18,32,16,13,19,20,23,28,18,0,0,17,15,24,18,25,31,18,22,20,26,19,10,21,16,22,0,10,20,17,15,16,0,22,22,11,21,22,19,12,31,15,12,22,19,17,15,25,15,19,23,9,20,18,20,0,36,33,20,31,13,24,19,21,33,29,23,0,21,10,27,23,17,24,16,27,15,18,16,22,18,13,15,17,30,23,19,21,0,0,0,24,13,14,23,0.0,10.0
5019,3177019,24,13,26,14,10,15,19,14,10,19,21,27,23,18,27,22,13,18,32,16,14,19,20,23,28,18,0,0,17,15,25,18,26,31,18,22,20,26,19,10,21,16,22,0,10,20,17,15,16,0,22,23,11,21,24,19,12,31,15,12,23,19,18,15,25,15,19,23,9,20,17,20,0,35,33,20,31,13,24,19,22,33,29,23,0,22,10,28,25,17,24,16,27,15,19,17,22,18,13,15,17,30,23,19,21,0,0,0,25,14,14,23,0.0,10.0
5020,3177020,24,13,26,14,10,15,19,14,10,19,21,27,23,18,27,22,13,18,32,16,14,19,20,25,29,18,0,0,17,15,26,18,26,31,18,22,20,26,19,10,21,16,22,0,10,20,17,15,16,0,22,23,11,21,24,19,12,31,15,12,23,19,18,15,25,16,19,23,9,20,17,20,0,35,33,20,31,13,24,19,22,33,29,23,0,22,10,28,25,17,24,16,27,15,19,17,22,18,13,15,17,30,23,19,21,0,0,0,25,14,14,23,0.0,10.0
5021,3177021,24,13,27,15,10,16,19,14,11,18,21,27,23,18,27,22,13,19,31,16,14,19,20,26,31,18,0,0,19,15,26,19,30,32,19,22,22,27,19,11,22,16,24,0,11,20,17,15,17,0,22,23,12,21,25,20,12,31,15,12,23,18,18,16,25,16,19,23,9,20,16,19,0,36,33,20,31,13,25,20,21,32,29,25,0,22,10,29,26,17,24,16,27,15,19,18,22,18,13,16,17,31,24,19,21,0,0,0,24,14,14,24,0.0,10.0
5022,3177022,24,13,27,15,10,16,19,14,11,18,21,27,23,18,27,22,13,19,31,16,14,19,20,26,31,18,0,0,19,15,26,19,30,32,19,22,22,27,19,11,22,16,24,0,11,20,17,15,17,0,22,23,12,21,25,20,12,31,15,12,23,18,18,16,25,16,19,23,9,20,16,19,0,36,33,20,31,13,25,20,21,32,29,25,0,22,10,29,26,17,24,16,27,15,19,18,22,18,13,16,17,31,24,18,21,0,0,0,24,14,14,24,0.0,10.0
5023,3177023,24,13,27,15,10,16,19,14,11,18,21,27,22,18,27,22,13,19,31,16,14,19,20,26,31,18,0,0,19,15,26,19,30,32,19,22,22,27,19,11,22,16,24,0,11,19,17,14,16,0,22,23,12,21,25,20,12,30,15,12,23,18,18,16,25,16,19,22,9,20,16,19,0,36,33,19,31,13,25,20,21,32,29,25,0,22,10,29,26,17,24,16,27,15,19,18,22,18,13,16,17,30,24,18,21,0,0,0,24,14,14,24,0.0,10.0
5024,3177024,24,12,26,14,10,17,19,13,10,18,19,28,22,18,25,22,13,18,31,16,14,19,19,26,30,17,0,0,19,15,25,18,30,28,17,22,22,27,18,11,21,16,24,0,11,18,16,13,16,0,20,22,13,20,24,20,12,30,15,12,23,17,18,16,23,15,19,19,9,20,17,18,0,34,33,19,32,13,24,19,21,32,29,24,0,21,10,29,26,17,22,15,27,15,19,17,22,18,13,16,17,28,23,17,20,0,0,0,24,15,13,24,0.0,10.0
5025,3177025,24,12,26,14,10,17,19,13,10,18,19,27,22,18,25,20,13,18,31,16,14,19,19,26,30,17,0,0,19,15,25,18,30,28,17,22,22,27,18,11,21,16,24,0,11,18,16,13,16,0,20,22,13,20,24,20,12,29,15,12,23,17,18,16,23,15,19,19,9,20,17,18,0,34,33,19,32,13,24,19,21,32,29,24,0,21,10,29,26,17,22,15,27,15,19,17,21,18,13,16,17,28,23,17,20,0,0,0,24,15,13,24,0.0,10.0
5026,3177026,24,12,27,14,10,17,19,13,10,18,19,27,20,18,25,20,13,18,31,16,14,20,19,26,30,17,0,0,19,15,25,18,30,28,17,22,22,27,18,11,21,16,25,0,11,18,17,13,16,0,21,22,13,21,24,20,12,30,15,12,23,17,18,16,23,14,20,19,9,20,17,18,0,34,33,19,32,13,24,20,21,32,29,24,0,21,10,29,26,17,22,15,27,15,19,17,21,18,13,16,17,28,23,17,20,0,0,0,24,15,13,24,0.0,10.0
5027,3177027,24,12,27,14,10,17,19,13,10,18,19,27,20,18,25,20,13,18,31,16,14,20,19,26,30,17,0,0,19,15,25,18,29,28,17,22,22,27,18,11,21,16,25,0,11,18,17,13,16,0,21,22,13,21,24,20,12,30,15,12,23,17,18,16,23,14,20,19,9,20,17,18,0,34,33,19,32,13,24,20,21,32,28,24,0,21,10,28,26,17,22,15,27,15,19,17,21,18,13,16,17,28,23,17,20,0,0,0,25,15,13,24,0.0,10.0
5028,3177028,24,12,27,14,10,17,19,13,10,18,19,27,20,17,25,20,13,18,29,16,14,20,19,26,30,15,0,0,19,15,25,18,29,28,17,22,21,27,18,11,21,16,25,0,11,18,17,12,16,0,20,22,13,21,24,20,12,30,15,12,23,17,18,16,23,14,20,19,9,20,17,18,0,34,33,19,32,13,24,19,21,32,28,24,0,20,10,28,26,16,22,14,27,15,18,17,21,18,13,16,17,28,23,17,19,0,0,0,25,15,13,24,0.0,10.0
5029,3177029,25,14,27,14,10,17,19,14,10,18,19,27,20,17,27,20,13,18,29,16,14,20,19,26,30,15,0,0,19,15,25,18,29,28,17,22,22,27,18,11,21,17,25,0,11,18,17,13,17,0,20,22,13,21,24,20,12,31,15,13,24,18,19,16,23,15,20,19,9,20,17,19,0,34,34,19,32,13,24,20,21,33,29,25,0,20,11,28,27,16,22,15,27,15,19,19,21,19,13,16,17,28,23,17,19,0,0,0,25,15,13,24,0.0,10.0
5030,3177030,25,14,28,14,9,18,19,14,10,18,18,27,20,16,25,20,11,18,29,15,12,20,18,26,30,14,0,0,19,15,25,18,29,28,17,21,22,27,18,11,21,16,24,0,11,18,17,13,17,0,20,22,13,20,24,20,12,31,14,13,24,18,18,16,23,15,20,18,9,20,17,18,0,33,32,19,31,14,23,20,20,33,29,24,0,20,11,28,27,16,21,15,27,15,19,18,21,19,14,16,15,28,23,16,19,0,0,0,25,15,13,23,0.0,10.0
5031,3177031,25,14,28,14,9,18,19,14,10,18,18,27,20,16,25,20,11,18,29,15,12,20,18,26,30,14,0,0,19,15,25,18,29,28,17,21,22,27,18,11,21,16,24,0,11,18,17,13,17,0,20,22,13,20,24,20,12,31,14,13,24,18,18,16,23,15,20,18,9,20,17,18,0,33,32,19,31,14,23,20,20,33,29,24,0,20,11,28,27,16,21,15,27,15,19,18,21,19,14,16,15,28,23,16,19,0,0,0,25,15,13,23,0.0,10.0
5032,3177032,26,13,28,15,9,18,18,14,10,18,17,27,20,16,25,22,11,18,28,15,12,20,18,27,29,13,0,0,19,15,26,18,29,29,17,20,23,27,17,11,21,17,25,0,11,18,17,13,17,0,19,24,15,20,23,21,12,31,14,12,25,19,18,16,24,15,20,18,9,20,17,19,0,34,32,19,30,14,23,20,21,33,30,24,0,20,11,28,28,16,21,15,27,15,18,21,22,19,14,16,16,28,23,16,18,0,0,0,26,15,15,23,0.0,10.0
5033,3177033,24,13,28,15,9,18,19,14,10,18,17,27,20,16,25,21,11,18,28,15,12,20,18,27,29,13,0,0,19,15,26,18,29,29,17,20,22,27,17,11,21,17,25,0,11,18,17,13,17,0,19,24,15,20,23,21,12,30,14,12,25,19,18,16,23,16,20,17,9,20,18,19,0,34,33,19,30,14,23,20,20,33,30,24,0,20,11,28,28,16,21,15,26,15,18,21,22,19,14,16,16,28,23,16,18,0,0,0,26,14,15,23,0.0,10.0
5034,3177034,24,13,28,15,9,18,19,14,10,18,17,27,20,16,25,21,11,18,29,15,12,20,18,27,29,13,0,0,19,15,26,18,30,29,17,20,22,27,17,11,21,17,25,0,11,18,17,13,17,0,19,24,15,20,23,21,12,30,14,12,25,19,18,16,23,16,20,17,9,20,18,19,0,34,33,19,30,14,23,20,20,32,30,24,0,20,11,28,28,16,21,15,26,15,18,21,22,19,14,16,16,28,23,16,18,0,0,0,26,14,15,23,0.0,10.0
5035,3177035,24,13,28,15,8,18,19,14,10,18,17,27,20,16,25,21,11,18,28,15,12,20,18,27,29,13,0,0,19,15,26,18,30,29,17,20,21,27,17,11,21,17,25,0,10,17,17,13,17,0,19,24,15,20,23,21,12,30,14,12,25,19,18,16,23,16,20,17,9,20,17,18,0,34,33,19,30,14,23,20,20,32,30,24,0,20,11,28,28,16,20,14,26,15,18,21,22,19,14,16,16,28,23,16,18,0,0,0,26,14,15,23,0.0,10.0
5036,3177036,24,13,28,15,8,18,19,14,10,18,17,27,19,16,25,21,11,18,28,15,12,20,18,27,29,13,0,0,19,15,26,18,30,29,17,20,21,27,17,11,21,17,25,0,10,17,17,13,17,0,19,24,15,20,23,21,12,29,14,12,25,19,18,16,23,16,20,17,9,20,17,17,0,34,33,19,30,14,23,20,20,32,30,24,0,20,11,28,28,16,20,14,26,15,18,21,22,19,14,16,16,28,23,16,18,0,0,0,26,14,15,23,0.0,10.0
5037,3177037,24,13,28,15,8,18,19,14,10,18,16,27,19,16,25,21,11,18,29,15,12,20,18,27,29,13,0,0,19,15,26,18,29,29,17,21,21,27,17,11,21,17,25,0,11,17,17,13,17,0,18,24,15,19,22,21,12,29,14,12,25,19,18,16,22,16,20,17,9,20,17,17,0,34,32,19,29,14,23,20,20,31,30,24,0,20,11,28,28,16,20,14,26,15,18,21,22,19,14,16,16,28,23,16,19,0,0,0,26,14,16,24,0.0,10.0
5038,3177038,24,13,25,14,8,18,18,14,10,18,16,26,19,16,25,21,11,18,29,15,12,20,18,27,29,13,0,0,19,15,23,18,29,28,17,21,21,27,16,11,20,17,25,0,11,17,17,13,17,0,18,24,15,19,22,20,12,28,14,12,25,19,18,16,20,16,19,17,9,20,17,16,0,34,32,19,28,14,23,20,20,30,30,23,0,20,11,26,28,15,20,14,26,15,17,21,22,19,13,16,16,28,23,15,19,0,0,0,26,14,16,23,0.0,10.0
5039,3177039,24,14,25,14,8,18,19,14,10,18,16,26,19,16,25,21,11,18,30,15,12,19,18,27,28,12,0,0,18,15,21,18,30,28,17,21,22,27,15,11,20,17,25,0,11,17,17,13,17,0,18,23,15,19,22,20,12,28,14,12,25,20,18,16,20,16,19,17,9,20,17,16,0,33,32,19,28,14,23,20,20,30,30,23,0,20,11,27,28,13,20,13,26,16,17,20,22,19,13,17,16,28,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5040,3177040,26,14,26,14,8,18,19,14,10,18,16,26,19,16,25,21,11,18,30,15,12,19,18,28,28,12,0,0,18,15,21,18,30,28,18,21,22,27,15,11,20,17,25,0,11,17,17,14,18,0,18,24,15,19,22,20,12,28,14,12,26,20,18,17,20,16,19,17,9,20,17,16,0,33,32,19,28,14,23,20,21,30,30,23,0,20,11,28,28,13,20,13,26,16,17,20,22,19,13,17,16,29,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5041,3177041,26,14,26,14,8,18,19,14,10,18,16,26,19,16,25,21,11,18,30,15,12,19,18,28,28,12,0,0,18,15,21,18,30,28,18,21,22,27,15,11,20,17,25,0,11,17,17,14,18,0,18,24,15,19,22,20,12,28,14,12,26,20,18,17,20,16,19,17,9,20,17,16,0,33,32,19,28,14,23,20,21,30,30,23,0,20,11,28,28,13,20,13,26,16,17,20,22,19,13,17,16,29,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5042,3177042,26,14,26,14,8,18,19,14,10,18,16,26,19,16,25,21,11,18,30,15,12,19,18,28,28,12,0,0,18,15,21,18,30,28,18,21,22,27,15,11,19,17,25,0,11,17,17,14,18,0,18,24,15,19,22,20,12,28,14,12,26,20,18,17,20,16,19,17,9,20,17,16,0,33,32,19,29,14,23,20,21,30,30,23,0,20,11,28,28,13,20,13,26,16,17,20,22,19,13,17,16,29,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5043,3177043,26,14,26,14,8,18,19,14,10,18,16,26,19,16,25,21,11,18,30,15,12,19,18,28,28,12,0,0,18,15,21,18,30,28,18,21,22,28,15,11,19,17,25,0,11,17,17,14,18,0,18,24,15,19,22,20,12,28,14,12,26,20,18,17,20,16,19,17,9,20,17,16,0,33,32,19,29,14,23,20,21,30,30,23,0,20,11,28,28,13,20,13,26,16,17,20,22,19,13,17,16,29,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5044,3177044,26,14,26,14,8,18,19,13,10,18,15,26,19,16,25,21,11,17,30,15,12,19,17,28,28,11,0,0,17,14,21,18,30,28,18,21,22,28,14,11,19,17,25,0,11,17,17,14,18,0,18,24,15,20,22,20,12,28,14,12,26,20,18,17,20,16,19,16,9,20,17,16,0,33,32,19,29,14,23,19,21,30,29,23,0,20,11,28,28,13,19,13,26,16,17,20,22,19,12,17,16,29,22,15,19,0,0,0,26,13,16,24,0.0,10.0
5045,3177045,26,14,26,14,7,19,19,13,10,18,16,25,19,16,25,21,11,17,30,15,12,19,17,28,28,11,0,0,16,14,21,18,30,28,19,21,22,28,14,11,19,17,25,0,11,17,17,14,18,0,18,24,15,20,22,20,13,28,14,12,26,20,18,17,20,16,19,16,9,20,17,16,0,33,32,19,29,14,23,19,21,30,29,23,0,20,11,28,28,13,19,13,26,16,17,20,22,17,12,17,16,29,22,15,20,0,0,0,26,13,16,24,0.0,10.0
5046,3177046,26,14,26,14,7,19,19,13,10,18,16,25,19,16,25,21,11,17,30,15,12,19,17,28,28,11,0,0,16,14,21,18,30,28,19,21,22,28,15,11,19,17,25,0,12,17,17,14,18,0,19,24,15,20,23,20,13,28,14,13,26,20,18,17,20,16,19,16,9,20,17,16,0,33,32,19,29,14,23,19,21,30,29,23,0,20,11,28,29,13,19,13,26,16,17,20,22,17,12,17,16,29,23,15,20,0,0,0,26,13,16,24,0.0,10.0
5047,3177047,26,14,26,14,7,19,19,13,11,18,16,26,19,16,25,22,11,17,30,15,12,19,17,28,28,11,0,0,16,15,21,18,30,28,19,22,22,28,14,11,19,17,25,0,12,17,17,14,18,0,19,25,14,20,23,20,13,28,14,13,26,20,18,17,20,16,19,16,9,20,17,16,0,33,32,19,29,14,23,19,21,30,29,23,0,20,11,29,29,13,19,13,26,16,17,20,22,17,12,17,16,29,24,15,20,0,0,0,26,14,16,24,0.0,10.0
5048,3177048,26,14,26,14,8,19,19,13,12,18,16,26,19,16,25,22,11,17,30,15,12,19,17,28,28,11,0,0,16,15,21,18,30,28,19,22,22,28,14,11,19,17,25,0,12,17,17,15,18,0,19,25,14,20,23,20,13,28,14,13,26,20,18,17,20,16,19,16,9,20,17,16,0,33,32,19,29,14,23,19,21,31,29,23,0,20,11,30,29,13,19,13,27,17,17,20,22,17,12,17,17,29,24,15,20,0,0,0,26,14,16,24,0.0,10.0
5049,3177049,27,15,26,14,9,20,21,15,12,19,15,28,19,16,25,22,11,17,30,15,12,19,18,28,29,13,0,0,18,17,21,18,31,29,21,22,22,28,15,13,20,18,25,0,13,17,17,15,18,0,18,24,14,21,24,20,14,27,14,14,26,19,18,17,20,16,19,17,8,20,18,16,0,33,33,19,29,14,24,20,21,31,30,26,0,20,11,30,30,14,19,14,28,20,18,21,22,16,12,18,17,28,24,16,20,0,0,0,27,14,17,24,0.0,10.0
5050,3177050,27,14,26,13,9,20,20,15,13,19,15,28,19,16,25,22,11,17,30,15,12,19,18,28,29,13,0,0,18,18,21,18,31,29,21,22,21,28,15,13,20,18,25,0,13,17,17,15,17,0,18,24,14,21,23,21,14,27,14,14,25,19,18,18,19,16,19,17,8,20,18,16,0,33,33,19,29,14,24,20,21,31,29,26,0,20,11,30,30,14,19,14,28,20,18,21,22,16,12,18,17,28,24,16,20,0,0,0,27,14,17,24,0.0,10.0
5051,3177051,27,14,26,13,9,20,20,15,13,19,15,28,19,16,25,22,11,17,30,15,12,19,18,28,30,13,0,0,18,19,21,18,31,29,21,22,21,28,15,13,20,17,25,0,13,17,17,15,17,0,18,24,14,21,23,22,14,27,14,14,25,19,18,18,19,17,18,17,8,20,19,16,0,34,33,20,29,14,24,20,21,31,30,27,0,20,11,29,30,14,19,15,28,20,18,21,22,16,12,18,18,27,24,15,20,0,0,0,27,14,17,24,0.0,10.0
5052,3177052,27,14,26,13,9,20,20,15,13,19,15,28,19,16,25,22,11,17,30,15,12,19,18,28,30,13,0,0,17,19,21,18,31,29,21,22,21,28,15,13,20,17,25,0,13,17,17,15,17,0,18,24,14,21,23,22,14,27,14,14,25,19,18,18,19,17,18,17,8,20,18,16,0,34,33,20,29,14,24,20,21,31,30,27,0,20,11,29,30,14,19,15,28,20,18,21,22,16,12,18,18,27,24,15,20,0,0,0,27,14,17,24,0.0,10.0
5053,3177053,27,14,26,13,9,20,20,15,13,19,15,28,19,16,25,22,11,17,30,15,12,19,18,28,30,13,0,0,17,19,21,18,31,29,21,22,21,28,15,13,20,17,25,0,13,17,17,15,17,0,18,24,14,21,23,22,14,27,14,14,25,19,18,18,19,17,18,17,8,20,18,16,0,34,33,20,29,14,24,20,21,31,30,27,0,20,11,29,30,14,19,15,28,20,18,21,22,16,12,18,18,27,24,15,20,0,0,0,27,14,17,24,0.0,10.0
5054,3177054,27,14,26,13,9,20,20,15,13,20,15,28,19,16,26,22,11,17,30,15,12,19,18,28,30,13,0,0,17,19,21,18,31,29,21,22,21,28,15,13,20,17,25,0,13,17,17,15,17,0,18,25,14,21,24,22,14,27,15,14,25,19,18,18,20,17,19,17,8,20,18,16,0,35,33,20,30,15,24,21,21,31,30,28,0,21,11,29,31,15,19,15,28,20,18,21,22,16,12,18,18,28,24,15,20,0,0,0,27,14,17,24,0.0,10.0
5055,3177055,27,15,26,13,9,20,20,16,13,20,16,28,17,14,25,22,12,16,30,15,12,18,18,27,29,13,0,0,17,19,21,20,33,28,21,22,21,29,14,13,20,17,25,0,13,19,17,15,17,0,19,25,14,21,24,22,14,27,14,14,24,19,18,18,19,18,19,17,8,20,18,16,0,33,34,20,30,16,24,21,20,31,31,30,0,21,11,30,30,16,19,15,28,20,19,20,22,17,13,18,17,30,24,15,20,0,0,0,28,14,16,24,0.0,10.0
5056,3177056,27,15,26,12,9,19,20,16,13,20,16,26,15,13,25,20,10,15,29,15,11,17,17,27,27,13,0,0,16,18,21,20,30,27,21,20,19,27,13,12,20,16,25,0,12,19,16,16,17,0,18,25,13,21,23,22,13,25,14,14,20,17,18,16,18,18,18,16,7,20,17,16,0,30,33,19,28,15,22,21,18,30,31,30,0,21,11,30,28,16,17,14,27,20,17,20,22,17,13,16,15,30,22,14,20,0,0,0,27,14,15,22,0.0,10.0
5057,3177057,26,15,26,12,9,19,20,16,13,20,16,26,15,13,25,20,10,15,29,15,11,17,17,27,27,13,0,0,16,18,21,20,30,27,21,20,19,27,13,12,20,16,25,0,12,19,16,16,18,0,18,25,13,21,23,22,13,25,13,14,20,17,18,16,18,18,18,16,7,20,17,16,0,31,33,19,28,15,22,21,18,30,31,30,0,21,11,30,28,16,17,14,27,19,17,20,22,17,13,16,15,30,22,14,20,0,0,0,27,14,15,22,0.0,10.0
5058,3177058,26,15,25,11,9,18,20,14,10,19,16,26,15,13,24,19,12,15,29,15,10,17,16,27,27,13,0,0,17,19,21,19,29,26,20,18,19,27,13,12,18,15,24,0,12,18,16,14,18,0,17,25,12,21,22,22,13,24,13,14,19,18,16,15,18,18,18,15,7,20,17,15,0,31,33,20,25,15,22,19,18,29,32,31,0,21,10,30,27,15,17,14,25,19,17,19,21,18,10,16,15,30,24,13,20,0,0,0,25,13,15,21,0.0,10.0
5059,3177059,25,15,25,10,9,17,20,12,10,20,16,24,15,11,25,18,12,15,29,14,10,17,17,27,26,13,0,0,17,19,22,19,29,24,20,19,19,26,13,12,19,15,24,0,11,18,15,15,17,0,17,23,11,19,20,23,13,24,14,14,19,18,17,15,19,18,18,16,8,20,17,17,0,30,34,18,25,15,21,20,18,27,29,30,0,20,10,31,26,16,17,14,24,19,18,19,19,16,10,15,14,30,23,10,19,0,0,0,23,13,14,22,0.0,10.0
5060,3177060,25,15,25,10,9,17,20,12,10,20,16,24,15,11,25,18,12,15,27,14,10,17,17,27,26,13,0,0,17,19,22,19,29,24,20,19,19,26,13,12,19,15,24,0,11,18,15,15,17,0,17,23,11,19,20,23,13,24,14,14,18,18,17,15,19,18,18,16,8,20,17,17,0,30,34,18,24,15,22,20,18,26,29,29,0,20,10,31,26,16,17,14,24,19,17,19,19,16,10,15,14,30,23,10,19,0,0,0,23,13,14,22,0.0,10.0
5061,3177061,26,16,27,13,9,18,21,12,10,20,18,25,15,13,25,19,13,16,29,15,11,17,17,27,26,14,0,0,20,21,26,20,31,26,22,22,24,26,13,14,20,16,24,0,11,18,15,16,18,0,17,23,12,20,21,24,13,24,15,14,18,19,20,18,22,21,20,19,10,20,17,18,0,33,35,20,27,15,25,21,20,26,31,30,0,22,10,36,29,17,18,16,26,23,18,23,20,16,12,16,16,32,24,13,19,0,0,0,26,17,15,24,0.0,10.0
5062,3177062,26,16,25,13,9,18,21,12,10,20,18,25,15,13,25,19,13,16,29,15,11,17,17,27,25,14,0,0,19,21,26,19,31,25,22,22,23,26,13,14,19,16,23,0,11,18,15,16,18,0,17,23,12,20,21,24,13,24,15,14,18,19,20,18,22,21,20,19,8,19,16,18,0,33,35,19,27,15,25,21,19,25,31,31,0,22,10,36,29,17,18,17,26,23,18,23,20,16,12,15,15,32,24,13,19,0,0,0,26,17,15,23,0.0,10.0
